OBJECTID,geoid,county_fip,tract,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_over75,pop_poc,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_over75,pct_poc,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_halfsd,spfam_half,lep_halfsd,below200_h,disab_half,hus_re_hal,zvhh_halfs,epc_class,epc_flag,Shape__Area,Shape__Length
2500,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,1.53988366946578E-07,0.00616422229861639
2501,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,1.45349986269139E-07,0.00442653878512056
2502,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,7.28960003471002E-10,0.000518202096050051
2503,06097151000,97,151000,3890,3909,3910,1512,1001,277,817,94,126,855,479,115,75,0.0703046023845673,0.207359999418259,0.0939060971140862,0.0322250984609127,0.219794005155563,0.12253800034523,0.0760582014918327,0.0496032014489174,0,0,0,0,1,,0,NA,0,5.47016534255818E-05,0.0448917620122104
2504,06097151000,97,151000,3890,3909,3910,1512,1001,277,817,94,126,855,479,115,75,0.0703046023845673,0.207359999418259,0.0939060971140862,0.0322250984609127,0.219794005155563,0.12253800034523,0.0760582014918327,0.0496032014489174,0,0,0,0,1,,0,NA,0,2.34355147767928E-05,0.0210010624462955
2505,06097151000,97,151000,3890,3909,3910,1512,1001,277,817,94,126,855,479,115,75,0.0703046023845673,0.207359999418259,0.0939060971140862,0.0322250984609127,0.219794005155563,0.12253800034523,0.0760582014918327,0.0496032014489174,0,0,0,0,1,,0,NA,0,1.21285665954929E-08,0.00238251715659608
2506,06097150202,97,150202,5051,5051,4902,2348,1395,530,1494,75,131,1134,466,200,76,0.104598000645638,0.294849008321762,0.0537634007632732,0.026723800227046,0.224509999155998,0.0922589972615242,0.0851788967847824,0.0323680005967617,0,0,0,0,0,,0,NA,0,0.000313267723413446,0.121670513477761
2507,06097152502,97,152502,3399,3399,3243,1513,820,369,1025,111,62,905,388,144,103,0.106863997876644,0.296842992305756,0.1353659927845,0.0191181004047394,0.266254991292953,0.114151000976563,0.095175102353096,0.0680766999721527,0,0,0,0,0,,0,NA,0,0.000177657789208752,0.0609007804800762
2508,06055200704,55,200704,5189,5190,4895,1643,1221,301,2710,222,555,1893,742,178,182,0.0577180981636047,0.519654989242554,0.18181799352169,0.113380998373032,0.364809989929199,0.142967000603676,0.108337998390198,0.110772997140884,0,0,0,1,1,,1,NA,0,0.000159652346610528,0.0603344009928994
2509,06097153003,97,153003,5990,5990,5476,2028,1397,252,2970,447,667,2499,725,240,80,0.042070098221302,0.495826005935669,0.319970995187759,0.121803998947144,0.417194992303848,0.121035002171993,0.118343003094196,0.0394476987421513,0,1,1,1,1,,0,High,1,0.000178250682893122,0.0913328879475461
2510,06055200601,55,200601,5215,5228,4881,1596,1286,394,2434,126,533,1277,560,123,73,0.0750619024038315,0.463707000017166,0.0979781970381737,0.109199002385139,0.244871005415916,0.107115998864174,0.0770677030086517,0.0457393005490303,0,0,0,0,0,,0,NA,0,0.00021052037118352,0.067190575053114
2511,06097150100,97,150100,2489,2508,2417,1025,611,285,233,37,49,273,237,54,46,0.113636001944542,0.092902697622776,0.0605565011501312,0.0202731005847454,0.109682999551296,0.0944975987076759,0.0526828989386559,0.0448779985308647,0,0,0,0,0,,0,NA,0,4.55793269793503E-09,0.000663426920812343
2512,06097150100,97,150100,2489,2508,2417,1025,611,285,233,37,49,273,237,54,46,0.113636001944542,0.092902697622776,0.0605565011501312,0.0202731005847454,0.109682999551296,0.0944975987076759,0.0526828989386559,0.0448779985308647,0,0,0,0,0,,0,NA,0,7.32143234927207E-11,0.000143712822920819
2513,06097150603,97,150603,6723,6723,6472,2561,1665,730,2231,248,431,1584,809,257,227,0.107116997241974,0.32736599445343,0.14894899725914,0.0665946006774902,0.235608994960785,0.12033300101757,0.100350998342037,0.0886372029781342,0,0,0,0,1,,0,NA,0,0.000329470357428363,0.0891438593162292
2514,06097150601,97,150601,4558,4520,4357,1378,1164,168,1908,233,272,1176,271,71,63,0.0368583016097546,0.418604999780655,0.200172007083893,0.0624282993376255,0.258008003234863,0.0599558018147945,0.0515239015221596,0.0457184016704559,0,1,0,0,0,,0,NA,0,0.000128176088310283,0.0477400970138237
2515,06097150202,97,150202,5051,5051,4902,2348,1395,530,1494,75,131,1134,466,200,76,0.104598000645638,0.294849008321762,0.0537634007632732,0.026723800227046,0.224509999155998,0.0922589972615242,0.0851788967847824,0.0323680005967617,0,0,0,0,0,,0,NA,0,6.5747371991165E-09,0.00153528279087929
2516,06097150304,97,150304,6086,6101,5666,2182,1444,261,2643,195,530,1924,571,248,33,0.0427799001336098,0.433207988739014,0.135041996836662,0.0935404002666473,0.316134989261627,0.0935911983251572,0.113656997680664,0.0151236997917295,0,0,0,1,0,,0,NA,0,0.0003175520350851,0.0943302123839302
2517,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,1.34000856633065E-07,0.00690141374280904
2518,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,7.63316165830474E-08,0.00328163837081015
2519,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,3.34694050252438E-10,0.000450266903655971
2520,06097152801,97,152801,5376,5388,5039,1949,1426,182,1933,140,121,1360,517,217,8,0.0337788015604019,0.358759999275208,0.0981767028570175,0.0240126997232437,0.25297600030899,0.0959540009498596,0.111339002847672,0.00410467013716698,0,0,0,0,0,,0,NA,0,0.000537154333869694,0.113189004805683
2521,06055201006,55,201006,3215,3211,3089,912,780,128,2091,96,163,795,381,44,6,0.0396776013076305,0.648171007633209,0.123076997697353,0.0527678988873959,0.24727800488472,0.118655003607273,0.0482456013560295,0.00657895021140575,0,0,0,0,0,,0,NA,0,1.72418367583305E-07,0.00171045738098938
2522,06055201006,55,201006,3215,3211,3089,912,780,128,2091,96,163,795,381,44,6,0.0396776013076305,0.648171007633209,0.123076997697353,0.0527678988873959,0.24727800488472,0.118655003607273,0.0482456013560295,0.00657895021140575,0,0,0,0,0,,0,NA,0,0.000162543502938206,0.0554872575448982
2523,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,1.13337137008784E-07,0.00311573845648388
2524,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,7.45785655453801E-11,0.000133703669241298
2525,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,7.82165443524718E-10,0.000597132777229245
2526,06097153006,97,153006,7818,7778,7327,2830,1881,571,3181,422,438,3239,863,244,206,0.0729712024331093,0.406518012285233,0.22434900701046,0.0597788989543915,0.414299994707108,0.110954001545906,0.0862191021442413,0.0727915018796921,0,1,0,1,0,,0,NA,0,0.000351606155163608,0.0964060550623538
2527,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,6.6157235778519E-07,0.00843211440880758
2528,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,3.38559402734973E-09,0.000897482726908472
2529,06097151402,97,151402,9313,9292,8682,3329,1934,189,5838,403,872,4029,1064,521,316,0.0202942006289959,0.626865983009338,0.208376005291939,0.100437998771667,0.432621002197266,0.114506997168064,0.15650300681591,0.0949233993887901,0,1,0,1,0,,0,NA,0,0.00024456202845613,0.104752664389854
2530,06097151100,97,151100,5333,5242,5389,1891,1396,357,1243,117,214,1129,487,150,64,0.0633653029799461,0.220624998211861,0.0838109031319618,0.0397104993462563,0.21170100569725,0.0929035022854805,0.0793230980634689,0.0338445007801056,0,0,0,0,0,,0,NA,0,1.56433088704944E-10,6.17539129560391E-05
2531,06055200706,55,200706,3316,3321,3211,1137,899,150,1213,45,53,504,376,27,26,0.0449910014867783,0.363826990127563,0.0500556007027626,0.0165058001875877,0.151989996433258,0.113219000399113,0.0237466990947723,0.0228672008961439,0,0,0,0,0,,0,NA,0,0.000147551200825546,0.0537863474653209
2532,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,7.65203367336653E-09,0.000680673151948321
2533,06097153706,97,153706,4422,4419,4197,1928,1089,300,720,43,110,1014,663,75,47,0.0677201002836227,0.162527993321419,0.0394858010113239,0.0262091998010874,0.229307994246483,0.150033995509148,0.038900401443243,0.0243775993585587,0,0,0,0,1,,0,NA,0,2.97553015116137E-07,0.00317540765306128
2534,06097152202,97,152202,6204,6204,5894,2738,1378,663,2018,229,238,1842,908,377,144,0.106591999530792,0.324436992406845,0.166182994842529,0.0403800010681152,0.296905010938644,0.146356999874115,0.137692004442215,0.0525931008160114,0,0,0,0,1,,0,NA,0,0.000271888390216191,0.103603269541896
2535,06097153705,97,153705,3917,3985,3927,1745,920,247,809,145,66,1335,751,189,98,0.0619824007153511,0.203011006116867,0.15760900080204,0.0168066993355751,0.340822011232376,0.188456997275352,0.108309000730515,0.0561604984104633,0,0,0,1,1,,0,NA,0,0.000609804599207564,0.126555749705429
2536,06097153705,97,153705,3917,3985,3927,1745,920,247,809,145,66,1335,751,189,98,0.0619824007153511,0.203011006116867,0.15760900080204,0.0168066993355751,0.340822011232376,0.188456997275352,0.108309000730515,0.0561604984104633,0,0,0,1,1,,0,NA,0,2.30261321121361E-08,0.00136858605090301
2537,06097153705,97,153705,3917,3985,3927,1745,920,247,809,145,66,1335,751,189,98,0.0619824007153511,0.203011006116867,0.15760900080204,0.0168066993355751,0.340822011232376,0.188456997275352,0.108309000730515,0.0561604984104633,0,0,0,1,1,,0,NA,0,1.75928107637446E-08,0.000862341245778546
2538,06097153705,97,153705,3917,3985,3927,1745,920,247,809,145,66,1335,751,189,98,0.0619824007153511,0.203011006116867,0.15760900080204,0.0168066993355751,0.340822011232376,0.188456997275352,0.108309000730515,0.0561604984104633,0,0,0,1,1,,0,NA,0,5.23200469615404E-08,0.00200847242734707
2539,06097152600,97,152600,8065,8121,7952,3176,2287,682,1462,184,99,1239,772,209,54,0.0839798003435135,0.180026993155479,0.0804546996951103,0.0124497003853321,0.153626993298531,0.0950622037053108,0.0658060014247894,0.0170025005936623,0,0,0,0,0,,0,NA,0,0.000512245587287907,0.120647176392574
2540,06097152600,97,152600,8065,8121,7952,3176,2287,682,1462,184,99,1239,772,209,54,0.0839798003435135,0.180026993155479,0.0804546996951103,0.0124497003853321,0.153626993298531,0.0950622037053108,0.0658060014247894,0.0170025005936623,0,0,0,0,0,,0,NA,0,6.77523985359585E-07,0.00832819455708395
2541,06097152600,97,152600,8065,8121,7952,3176,2287,682,1462,184,99,1239,772,209,54,0.0839798003435135,0.180026993155479,0.0804546996951103,0.0124497003853321,0.153626993298531,0.0950622037053108,0.0658060014247894,0.0170025005936623,0,0,0,0,0,,0,NA,0,3.28327587340027E-09,0.00101985107751511
2542,06097152600,97,152600,8065,8121,7952,3176,2287,682,1462,184,99,1239,772,209,54,0.0839798003435135,0.180026993155479,0.0804546996951103,0.0124497003853321,0.153626993298531,0.0950622037053108,0.0658060014247894,0.0170025005936623,0,0,0,0,0,,0,NA,0,1.72744876181241E-08,0.0015321252413779
2543,06097152600,97,152600,8065,8121,7952,3176,2287,682,1462,184,99,1239,772,209,54,0.0839798003435135,0.180026993155479,0.0804546996951103,0.0124497003853321,0.153626993298531,0.0950622037053108,0.0658060014247894,0.0170025005936623,0,0,0,0,0,,0,NA,0,1.16415321826935E-10,0.000399366789427216
2544,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,5.39785105502233E-10,0.000771668834135254
2545,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,5.22345544595737E-08,0.0092711534100353
2546,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,7.30778992874548E-10,0.000311355608685369
2547,06097151503,97,151503,3435,3435,3342,1377,1054,321,320,62,67,230,311,9,28,0.0934498012065887,0.0931586995720863,0.058823499828577,0.0200478993356228,0.0669578015804291,0.0905385985970497,0.00653595011681318,0.0203341003507376,0,0,0,0,0,,0,NA,0,0.000329813964071946,0.118803312290089
2548,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,2.7785063139163E-10,0.000251583283282531
2549,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,2.68300937023014E-11,6.39368873807164E-05
2550,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,3.55868223778089E-05,0.0429123662220125
2551,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,8.63527457113378E-05,0.103575234647474
2552,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,1.13686837721616E-11,1.81656822171424E-05
2553,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,8.81779242263292E-05,0.0926256489203427
2554,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,1.00044417195022E-11,0.000413233587528426
2555,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,6.12999428994954E-10,0.000592440122074623
2556,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,2.13731254916638E-11,0.00014571784680406
2557,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,4.27074187427934E-05,0.0783751623511639
2558,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,9.14042175281793E-11,0.000273570192292521
2559,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,1.47792889038101E-10,0.000304502940738498
2560,06097153703,97,153703,3039,3039,2979,1650,633,191,385,91,49,1133,542,327,117,0.0628496035933495,0.126686006784439,0.143759995698929,0.0164484996348619,0.372819989919662,0.178348004817963,0.198182001709938,0.0709090977907181,0,0,0,1,1,,0,NA,0,5.65705704502761E-10,0.000505891160061018
2561,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,3.56083869519352E-05,0.0353015074217522
2562,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,4.20395736000501E-08,0.00396925153489897
2563,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,6.68705979478545E-09,0.00262134812067126
2564,06055200803,55,200803,2087,2092,1968,849,614,140,537,88,164,481,231,23,48,0.0669215992093086,0.256691992282867,0.143322005867958,0.0833332985639572,0.23047399520874,0.110421001911163,0.0270907003432512,0.0565370991826057,0,0,0,0,0,,0,NA,0,0.000210945887374692,0.131420744470561
2565,06055200504,55,200504,6157,6150,6134,2167,1476,603,3298,273,788,1508,470,310,147,0.0942040011286736,0.515232026576996,0.18495899438858,0.128463998436928,0.244923993945122,0.0764228031039238,0.143055006861687,0.0678357034921646,0,0,1,0,0,,0,NA,0,0.000190944206678978,0.0556157916979782
2566,06075017102,75,17102,3732,3754,3532,1671,796,71,809,29,14,588,284,223,512,0.0188829991966486,0.215159997344017,0.0364321991801262,0.00396376010030508,0.157555997371674,0.0756525993347168,0.133452996611595,0.306403011083603,0,0,0,0,0,,1,NA,0,3.01537997984269E-05,0.0239915760090929
2567,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,1.3570115697803E-08,0.00258600879803544
2568,06013329000,13,329000,6633,6687,6055,2162,1600,288,3294,270,538,1450,673,148,57,0.0430685989558697,0.492597997188568,0.168750002980232,0.088852196931839,0.218603998422623,0.100643001496792,0.0684551000595093,0.0263644997030497,0,0,0,0,0,,0,NA,0,0.000277499435014761,0.0892973048738167
2569,06055200602,55,200602,4178,4200,4054,1767,974,412,1446,100,196,1136,584,150,135,0.0977460965514183,0.343059986829758,0.10266900062561,0.0483473017811775,0.271899998188019,0.139047995209694,0.0848895981907845,0.0764006972312927,0,0,0,0,1,,0,NA,0,0.000208331316116528,0.0870426342731481
2570,06075016801,75,16801,3219,3211,3118,1602,355,33,915,8,62,749,338,236,758,0.0102104004472494,0.283105999231339,0.0225351992994547,0.0198845006525517,0.232681006193161,0.105263002216816,0.147315993905067,0.473158985376358,0,0,0,0,0,,1,NA,0,2.31655899369798E-05,0.0222838848524545
2571,06075011902,75,11902,2839,2839,2791,1835,265,117,1494,44,242,879,261,265,1320,0.0412116982042789,0.526242017745972,0.166038006544113,0.0867073014378548,0.30961599946022,0.0919338017702103,0.144413992762566,0.719345986843109,0,0,0,1,0,,1,NA,0,9.51823767536553E-06,0.0137790015535204
2572,06041102202,41,102202,6508,6508,6064,2235,1606,362,2104,105,97,807,660,91,46,0.0556237995624542,0.323294013738632,0.065379798412323,0.0159959997981787,0.124000996351242,0.101414002478123,0.0407158993184566,0.0205816999077797,0,0,0,0,0,,0,NA,0,0.000324901647672959,0.0839259841162392
2573,06097152203,97,152203,3547,3553,3436,1810,685,255,786,119,38,1152,473,380,179,0.0717703029513359,0.221221998333931,0.173722997307777,0.0110593996942043,0.324782013893127,0.133127003908157,0.209944993257523,0.0988949984312057,0,0,0,1,1,,0,NA,0,0.000136244258101215,0.0562641877096977
2574,06041102203,41,102203,5741,5741,5313,2188,1369,269,3079,211,546,1954,573,385,150,0.0468559004366398,0.536318004131317,0.15412700176239,0.102766998112202,0.340359002351761,0.0998084023594856,0.175960004329681,0.0685558021068573,0,0,0,1,0,,0,NA,0,0.00027954647612205,0.076836359119591
2575,06041109001,41,109001,3985,4008,3712,1726,933,190,1692,103,269,1024,387,208,150,0.0474051982164383,0.422156006097794,0.110397003591061,0.0724676996469498,0.2569639980793,0.0965569019317627,0.120509997010231,0.0869060978293419,0,0,0,0,0,,0,NA,0,0.000227976356654835,0.0682548617556417
2576,06097152802,97,152802,7122,7122,6448,2775,1447,225,4037,504,682,3183,1010,608,320,0.0315922014415264,0.566834986209869,0.348307013511658,0.105769000947475,0.446925014257431,0.141813993453979,0.219099000096321,0.115314997732639,0,1,0,1,1,,1,High,1,0.000211925325402262,0.0689235612837523
2577,06097152903,97,152903,5261,5261,4829,1490,1142,197,3876,276,996,2986,623,245,173,0.0374453999102116,0.73674201965332,0.24168099462986,0.206254005432129,0.567573010921478,0.118418999016285,0.164430007338524,0.116107001900673,1,1,1,1,0,,1,High,1,0.000172324882441899,0.0584193653987932
2578,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,9.30867827264592E-09,0.00137092278451861
2579,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,3.59386831405573E-09,0.00131049016565605
2580,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,5.16138243256137E-10,0.000369188085033373
2581,06013356002,13,356002,5241,5257,5051,1892,1342,187,3510,104,103,437,422,57,29,0.035571601241827,0.667680978775024,0.0774962976574898,0.0203920006752014,0.0833809971809387,0.0802738964557648,0.0301268007606268,0.0153277004137635,0,0,0,0,0,,0,NA,0,2.46882336796261E-09,0.00058571014475961
2582,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,8.77055272212601E-05,0.0701063540620905
2583,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,6.93320544087328E-07,0.00388140558309878
2584,06097153901,97,153901,4852,4867,4714,2128,1324,483,1311,57,95,893,766,121,116,0.0992397964000702,0.269365012645721,0.0430513992905617,0.0201526992022991,0.184047996997833,0.157386004924774,0.0568609014153481,0.0545113012194633,0,0,0,0,1,,0,NA,0,1.27556631923653E-09,0.000183071539158899
2585,06097153600,97,153600,5578,5644,5441,2350,1359,302,1133,197,399,1631,883,236,15,0.0533097982406616,0.200000002980232,0.144960001111031,0.0733321011066437,0.292398989200592,0.156449005007744,0.100426003336906,0.0063829799182713,0,0,0,0,1,,0,NA,0,3.93292793887667E-08,0.00294123072975736
2586,06097153600,97,153600,5578,5644,5441,2350,1359,302,1133,197,399,1631,883,236,15,0.0533097982406616,0.200000002980232,0.144960001111031,0.0733321011066437,0.292398989200592,0.156449005007744,0.100426003336906,0.0063829799182713,0,0,0,0,1,,0,NA,0,7.63793650548905E-09,0.00483574585017173
2587,06097153704,97,153704,3734,3742,3528,1687,768,217,776,169,14,1432,718,278,150,0.0579903982579708,0.207376003265381,0.220052003860474,0.0039682500064373,0.383502990007401,0.191875994205475,0.164790004491806,0.0889151990413666,0,1,0,1,1,,0,High,1,3.6929122870788E-08,0.00100366262892893
2588,06097153704,97,153704,3734,3742,3528,1687,768,217,776,169,14,1432,718,278,150,0.0579903982579708,0.207376003265381,0.220052003860474,0.0039682500064373,0.383502990007401,0.191875994205475,0.164790004491806,0.0889151990413666,0,1,0,1,1,,0,High,1,1.10435394162778E-08,0.00134558094129686
2589,06097153704,97,153704,3734,3742,3528,1687,768,217,776,169,14,1432,718,278,150,0.0579903982579708,0.207376003265381,0.220052003860474,0.0039682500064373,0.383502990007401,0.191875994205475,0.164790004491806,0.0889151990413666,0,1,0,1,1,,0,High,1,0,5.71866403473156E-06
2590,06097153704,97,153704,3734,3742,3528,1687,768,217,776,169,14,1432,718,278,150,0.0579903982579708,0.207376003265381,0.220052003860474,0.0039682500064373,0.383502990007401,0.191875994205475,0.164790004491806,0.0889151990413666,0,1,0,1,1,,0,High,1,1.23652171168942E-07,0.00507151448053721
